location_name,date,temp_c,rainfall_mm,humidity_pct
Raipur,2020-09,27.66333333,211,83.26666667
Raipur,2020-10,26.11290323,111,77.80645161
Raipur,2020-11,22.59333333,1.7,63.96666667
Raipur,2020-12,19.95483871,0.1,63
Raipur,2021-01,21.01935484,0.5,58.32258065
Raipur,2021-02,22.025,1.5,49.39285714
Raipur,2021-03,27.53225806,0,38.32258065
Raipur,2021-04,30.74666667,0.2,32.96666667
Raipur,2021-05,31.8483871,8.4,47.09677419
Raipur,2021-06,28.51333333,256,75
Raipur,2021-07,27.38387097,250.5,82.32258065
Raipur,2021-08,27.42903226,178.2,80.93548387
Raipur,2021-09,26.41666667,380.2,86
Raipur,2021-10,26.19032258,47.1,71.87096774
Raipur,2021-11,23.47333333,46,69.3
Raipur,2021-12,19.79032258,15.3,64.70967742
Raipur,2022-01,18.38709677,21.5,69.70967742
Raipur,2022-02,21.25,12.3,55.35714286
Raipur,2022-03,27.53548387,0,39.90322581
Raipur,2022-04,33.06666667,1.4,32.16666667
Raipur,2022-05,33.4483871,4.9,40.5483871
Raipur,2022-06,31.10333333,184.5,58.63333333
Raipur,2022-07,26.65806452,438.6,85.58064516
Raipur,2022-08,26.81290323,619,83.29032258
Raipur,2022-09,26.67333333,160.7,83.9
Raipur,2022-10,24.7516129,76.8,76.25806452
Raipur,2022-11,20.98666667,0,64.53333333
Raipur,2022-12,20.68709677,0.2,61.29032258
Panaji,2019-01,24.49032258,0,61.25806452
Panaji,2019-02,25.35714286,0,65
Panaji,2019-03,26.19677419,1,72.77419355
Panaji,2019-04,28.67333333,0.4,74.96666667
Panaji,2019-05,29.12903226,3.5,73.5483871
Panaji,2019-06,27.65666667,616,85.96666667
Panaji,2019-07,26.06774194,849.7,90.58064516
Panaji,2019-08,25.85806452,896.6,90.96774194
Panaji,2019-09,26.01666667,568.8,90.6
Panaji,2019-10,26.80645161,462.5,86.90322581
Panaji,2019-11,27.67666667,13.2,73.56666667
Panaji,2019-12,27.60322581,8.2,65.90322581
Panaji,2020-01,25.70967742,0,68.41935484
Panaji,2020-02,26.40689655,0,66
Panaji,2020-03,27.42903226,0.6,68.12903226
Panaji,2020-04,29.18333333,3.1,76.43333333
Panaji,2020-05,29.91935484,24.4,76.12903226
Panaji,2020-06,26.60333333,839,90.66666667
Panaji,2020-07,26.10322581,1132.8,90.67741935
Panaji,2020-08,25.88709677,902,90.35483871
Panaji,2020-09,26.24,467.3,89.46666667
Panaji,2020-10,26.36451613,264.7,87.87096774
Panaji,2020-11,27.35333333,2.1,70
Panaji,2020-12,26.80322581,3.4,64.93548387
Panaji,2021-01,26.62258065,30.8,68.96774194
Panaji,2021-02,26.58571429,2.5,62.46428571
Panaji,2021-03,28.22580645,2.4,74.80645161
Panaji,2021-04,29.06,13.3,75.7
Panaji,2021-05,28.71612903,320.9,80.80645161
Panaji,2021-06,26.37666667,898.5,89.66666667
Panaji,2021-07,25.95806452,1007.1,90.32258065
Panaji,2021-08,25.77741935,236.9,90.22580645
Panaji,2021-09,25.77,433.7,90.56666667
Panaji,2021-10,26.96451613,87.3,84.5483871
Panaji,2021-11,26.69333333,214.1,80.8
Panaji,2021-12,24.99032258,62.3,76.83870968
Panaji,2022-01,24.48387097,1,69.06451613
Panaji,2022-02,25.15,0,67.57142857
Panaji,2022-03,27.91290323,11.7,73.09677419
Panaji,2022-04,29.47,25.5,77.4
Panaji,2022-05,29.10645161,96.4,75.90322581
Panaji,2022-06,26.50333333,629.8,85.93333333
Panaji,2022-07,25.44516129,846.5,89.16129032
Panaji,2022-08,25.85806452,436.2,86.90322581
Panaji,2022-09,25.70333333,349,87.8
Panaji,2022-10,25.98709677,139.4,82.64516129
Panaji,2022-11,26.86333333,6.6,69.13333333
Panaji,2022-12,26.32258065,24.9,68.35483871
Daman,2019-01,21,0.5,61.67741935
Daman,2019-02,22.275,0.1,65.67857143
Daman,2019-03,25.17419355,0.1,65.77419355
Daman,2019-04,28.33,0,70.8
Daman,2019-05,29.05483871,1,75.64516129
Daman,2019-06,29.00333333,156.8,80.5
Daman,2019-07,27.13548387,597,89.03225806
Daman,2019-08,26.72258065,516.7,88.67741935
Daman,2019-09,26.78666667,492.5,89.43333333
Daman,2019-10,27.52903226,65.9,81.22580645
Daman,2019-11,26.51333333,27.7,77.8
Daman,2019-12,24.61935484,1.2,70.77419355
Daman,2020-01,21.53225806,0.8,70.90322581
Daman,2020-02,24.07241379,0,60.03448276
Daman,2020-03,25.33225806,2.7,67.74193548
Daman,2020-04,28.82666667,0,71.36666667
Daman,2020-05,30.03870968,1.3,75.09677419
Daman,2020-06,28.23,152.7,84
Daman,2020-07,27.3483871,416.9,88.77419355
Daman,2020-08,26.6516129,707.3,90.4516129
Daman,2020-09,27.23666667,184,88.56666667
Daman,2020-10,27.83548387,26.8,80.32258065
Daman,2020-11,26.30666667,0,61.83333333
Daman,2020-12,23.27741935,47.7,71.83870968
Daman,2021-01,22.0516129,2.8,76.58064516
Daman,2021-02,23.96785714,0,63.28571429
Daman,2021-03,26.82580645,0,62.4516129
Daman,2021-04,28.63333333,0,73.93333333
Daman,2021-05,29.47096774,167.6,75.70967742
Daman,2021-06,27.79333333,185,85.93333333
Daman,2021-07,27.52903226,312.6,85.96774194
Daman,2021-08,26.47096774,586.3,87.90322581
Daman,2021-09,26.53,672.4,88.86666667
Daman,2021-10,27.10645161,26.7,78.87096774
Daman,2021-11,26.87333333,9.2,65.03333333
Daman,2021-12,22.59354839,73.7,78.67741935
Daman,2022-01,21.13870968,4.8,70.70967742
Daman,2022-02,22.23214286,0,73.67857143
Daman,2022-03,27.22258065,0,59.22580645
Daman,2022-04,28.79666667,0,72.46666667
Daman,2022-05,29.73548387,3.6,73.96774194
Daman,2022-06,28.26333333,202.7,80.7
Daman,2022-07,26.39354839,1011.1,88.22580645
Daman,2022-08,26.66129032,336.3,86.19354839
Daman,2022-09,26.57666667,372,87.13333333
Daman,2022-10,26.76129032,74.8,76.80645161
Daman,2022-11,25.22666667,0,60.46666667
Daman,2022-12,24.1516129,3.6,68.90322581
Patna,2019-01,16.10645161,4.1,69.41935484
Patna,2019-02,19.34642857,17.8,68.57142857
Patna,2019-03,23.96129032,3.8,52.06451613
Patna,2019-04,29.26333333,14.5,57.33333333
Patna,2019-05,32.68709677,3.2,47.06451613
Patna,2019-06,33.57,45.6,58.3
Patna,2019-07,29.67419355,414.2,81
Patna,2019-08,29.43225806,227.1,83.25806452
Patna,2019-09,27.91666667,567.6,87.16666667
Patna,2019-10,25.9,28.7,81.16129032
Patna,2019-11,23.15666667,0.3,72.86666667
Patna,2019-12,16.30967742,31.6,79.58064516
Patna,2020-01,15.41612903,13.2,83.4516129
Patna,2020-02,17.95172414,16,71.65517241
Patna,2020-03,23.73870968,48.9,64.4516129
Patna,2020-04,27.85,41.9,56.53333333
Patna,2020-05,29.29354839,47.6,69.77419355
Patna,2020-06,29.16333333,414.2,79.8
Patna,2020-07,28.71935484,474.7,87.06451613
Patna,2020-08,29.27096774,201.1,83.16129032
Patna,2020-09,28.51,240.1,87
Patna,2020-10,27.46129032,41.2,77.29032258
Patna,2020-11,21.80666667,0.1,66.33333333
Patna,2020-12,17.4,0,74.83870968
Patna,2021-01,15.89354839,0,75.58064516
Patna,2021-02,19.28214286,3.6,68.46428571
Patna,2021-03,25.60645161,0.3,50.03225806
Patna,2021-04,30.05,3.5,37.3
Patna,2021-05,29.09032258,209.6,68.38709677
Patna,2021-06,28.92666667,405.8,81.56666667
Patna,2021-07,29.20967742,298.7,84.19354839
Patna,2021-08,28.5483871,284,86.22580645
Patna,2021-09,28.53,238.1,84.86666667
Patna,2021-10,26.47419355,141.9,80.5483871
Patna,2021-11,21.6,0,67.53333333
Patna,2021-12,17.8483871,37.3,72.80645161
Patna,2022-01,15.11935484,21.6,83.35483871
Patna,2022-02,17.3,39.7,73.32142857
Patna,2022-03,25.36129032,0,57.38709677
Patna,2022-04,30.26333333,6.4,55.53333333
Patna,2022-05,30.22580645,31.9,66
Patna,2022-06,31.28666667,99.3,70.93333333
Patna,2022-07,30.30645161,233.7,75.09677419
Patna,2022-08,29.09354839,244.4,80.96774194
Patna,2022-09,27.76333333,298.6,86.93333333
Patna,2022-10,25.76774194,113.2,78.67741935
Patna,2022-11,21.47,0,68.9
Patna,2022-12,17.2483871,1.3,75.12903226
Ranchi,2019-01,15.03870968,5.7,59.4516129
Ranchi,2019-02,18.67142857,42.3,56.96428571
Ranchi,2019-03,22.32258065,33.6,48.38709677
Ranchi,2019-04,27.61666667,6.8,45.23333333
Ranchi,2019-05,30.16129032,26,39.83870968
Ranchi,2019-06,29.55666667,101.1,63.93333333
Ranchi,2019-07,25.80645161,260.7,84.5483871
Ranchi,2019-08,24.84193548,322.9,89.4516129
Ranchi,2019-09,24.15,293.9,90.9
Ranchi,2019-10,22.14516129,239.4,85.64516129
Ranchi,2019-11,19.88333333,0.3,74.2
Ranchi,2019-12,15.63225806,47,74.64516129
Ranchi,2020-01,14.7516129,37.7,72.70967742
Ranchi,2020-02,16.91034483,15.4,60
Ranchi,2020-03,20.94193548,83.3,65.48387097
Ranchi,2020-04,25.64,71.2,52.06666667
Ranchi,2020-05,27.05806452,46.6,63.64516129
Ranchi,2020-06,25.51,267.6,84.83333333
Ranchi,2020-07,25.38709677,311.5,88.83870968
Ranchi,2020-08,24.97096774,428,89.77419355
Ranchi,2020-09,25.09333333,251.1,87.26666667
Ranchi,2020-10,23.51935484,77.5,78.25806452
Ranchi,2020-11,19.92333333,2.9,61.33333333
Ranchi,2020-12,16.53870968,3.6,63.5483871
Ranchi,2021-01,16.78387097,1.9,61.61290323
Ranchi,2021-02,18.77142857,9.2,49.10714286
Ranchi,2021-03,24.65806452,13.9,36.67741935
Ranchi,2021-04,27.99,1.4,29.73333333
Ranchi,2021-05,26.14193548,249.9,68.87096774
Ranchi,2021-06,25.63,347.6,83.2
Ranchi,2021-07,25.15806452,379.1,88.16129032
Ranchi,2021-08,24.80322581,231.7,88.87096774
Ranchi,2021-09,24.06,334.9,90.53333333
Ranchi,2021-10,23.05483871,67.5,79.12903226
Ranchi,2021-11,19.09666667,29.3,72.2
Ranchi,2021-12,15.95483871,18.6,69.25806452
Ranchi,2022-01,14.33870968,30.6,73.58064516
Ranchi,2022-02,16.95714286,26.1,54.64285714
Ranchi,2022-03,24.94516129,2.5,35.70967742
Ranchi,2022-04,30.36666667,2.5,26.86666667
Ranchi,2022-05,28.61612903,35,56.41935484
Ranchi,2022-06,28.31,138.1,65.36666667
Ranchi,2022-07,24.85483871,185.7,88.03225806
Ranchi,2022-08,24.39677419,408.7,88.74193548
Ranchi,2022-09,24.13333333,206.8,89.46666667
Ranchi,2022-10,22.33225806,71.4,78.29032258
Ranchi,2022-11,19.01,0,59.63333333
Ranchi,2022-12,17.2516129,0.7,56.80645161
Chennai,2019-01,24.36129032,4.1,71.96774194
Chennai,2019-02,26.20357143,6.9,76.07142857
Chennai,2019-03,27.91935484,4,75.25806452
Chennai,2019-04,29.70666667,3,75.53333333
Chennai,2019-05,31.17096774,2.9,73.77419355
Chennai,2019-06,31.52,51.8,66.16666667
Chennai,2019-07,29.76129032,65.6,71.61290323
Chennai,2019-08,29.24193548,126.5,72
Chennai,2019-09,28.08,189.8,81.13333333
Chennai,2019-10,27.18709677,228.6,84.48387097
Chennai,2019-11,26.69666667,145.8,83.2
Chennai,2019-12,25.85483871,103.1,76.09677419
Chennai,2020-01,25.27419355,37.6,77.58064516
Chennai,2020-02,26.27586207,5.1,71
Chennai,2020-03,27.50967742,1.7,73.38709677
Chennai,2020-04,29.29666667,11.2,75.63333333
Chennai,2020-05,30.96451613,4.8,73.03225806
Chennai,2020-06,30.76666667,54.1,67.86666667
Chennai,2020-07,28.62580645,181.9,80
Chennai,2020-08,28.67419355,95.8,77.74193548
Chennai,2020-09,27.91666667,165.6,81.2
Chennai,2020-10,27.81612903,228.8,79.70967742
Chennai,2020-11,26.30666667,300.9,83.4
Chennai,2020-12,25.33225806,255.7,76.29032258
Chennai,2021-01,25.25483871,78.5,80.35483871
Chennai,2021-02,24.91071429,21.8,73.96428571
Chennai,2021-03,26.76774194,0.6,78.38709677
Chennai,2021-04,29.28666667,10.1,76.9
Chennai,2021-05,30.5483871,49.2,70.70967742
Chennai,2021-06,30.63666667,34.5,65.26666667
Chennai,2021-07,29.39677419,153.9,71.16129032
Chennai,2021-08,29.12580645,156.9,74.03225806
Chennai,2021-09,28.66666667,136,78.5
Chennai,2021-10,27.69354839,233.5,83.41935484
Chennai,2021-11,25.59,782.1,87.86666667
Chennai,2021-12,25.27419355,70.1,77.32258065
Chennai,2022-01,25.37096774,33.6,77.32258065
Chennai,2022-02,25.84642857,3.8,73
Chennai,2022-03,27.72580645,7.7,75.83870968
Chennai,2022-04,29.47,7.9,76.66666667
Chennai,2022-05,30.3,101.8,71.64516129
Chennai,2022-06,30.10666667,49,70.4
Chennai,2022-07,28.97741935,123.8,72.35483871
Chennai,2022-08,28.67096774,156.1,74.4516129
Chennai,2022-09,28.62,122.6,76.46666667
Chennai,2022-10,27.01612903,261.8,78.12903226
Chennai,2022-11,25.25666667,350.6,82.4
Chennai,2022-12,25.33548387,222.7,82.29032258
Thiruvananthapuram,2019-01,25.85483871,3.5,67.09677419
Thiruvananthapuram,2019-02,27.28571429,34.2,72.07142857
Thiruvananthapuram,2019-03,28.32258065,31.5,72.25806452
Thiruvananthapuram,2019-04,28.25666667,168,80.43333333
Thiruvananthapuram,2019-05,28.08709677,145.1,81.93548387
Thiruvananthapuram,2019-06,26.8,270.9,87.93333333
Thiruvananthapuram,2019-07,26.02258065,227.2,88.67741935
Thiruvananthapuram,2019-08,25.36774194,493.4,90.80645161
Thiruvananthapuram,2019-09,25.73,260.9,89.76666667
Thiruvananthapuram,2019-10,25.48064516,394.3,90.12903226
Thiruvananthapuram,2019-11,26.28333333,199.9,86.76666667
Thiruvananthapuram,2019-12,26.19032258,104.9,81.93548387
Thiruvananthapuram,2020-01,26.80322581,14.1,73.67741935
Thiruvananthapuram,2020-02,27.5862069,6.4,68.24137931
Thiruvananthapuram,2020-03,28.24193548,61.7,74.32258065
Thiruvananthapuram,2020-04,28.29,125,79.46666667
Thiruvananthapuram,2020-05,27.17741935,396.6,88.41935484
Thiruvananthapuram,2020-06,26.25333333,253.6,89.1
Thiruvananthapuram,2020-07,25.93225806,220.6,88.29032258
Thiruvananthapuram,2020-08,25.92580645,231.4,88.38709677
Thiruvananthapuram,2020-09,25.47,353.9,90.23333333
Thiruvananthapuram,2020-10,25.78387097,139.8,87.67741935
Thiruvananthapuram,2020-11,26.34,170.2,84.5
Thiruvananthapuram,2020-12,25.98064516,97.3,79.70967742
Thiruvananthapuram,2021-01,25.80645161,191.7,79.32258065
Thiruvananthapuram,2021-02,26.99642857,18.9,68.75
Thiruvananthapuram,2021-03,27.49677419,76.4,74.12903226
Thiruvananthapuram,2021-04,27.24333333,204.1,84.1
Thiruvananthapuram,2021-05,26.44193548,534.5,89.58064516
Thiruvananthapuram,2021-06,26.10666667,169.1,88.33333333
Thiruvananthapuram,2021-07,25.71290323,254.4,88.5483871
Thiruvananthapuram,2021-08,25.48064516,149.7,88.96774194
Thiruvananthapuram,2021-09,25.74,163.4,89.06666667
Thiruvananthapuram,2021-10,25.43870968,452.7,89.93548387
Thiruvananthapuram,2021-11,24.93666667,450.2,88.96666667
Thiruvananthapuram,2021-12,25.9483871,57.8,77.83870968
Thiruvananthapuram,2022-01,26.67419355,20.4,73.09677419
Thiruvananthapuram,2022-02,26.67142857,58,75.57142857
Thiruvananthapuram,2022-03,27.31290323,80.8,74.96774194
Thiruvananthapuram,2022-04,26.67,285.2,85.6
Thiruvananthapuram,2022-05,26.22258065,378.8,87.06451613
Thiruvananthapuram,2022-06,25.78333333,183,87.13333333
Thiruvananthapuram,2022-07,25.49354839,216.9,87
Thiruvananthapuram,2022-08,25.16129032,399.6,88.16129032
Thiruvananthapuram,2022-09,25.51666667,112.7,86.83333333
Thiruvananthapuram,2022-10,25.27419355,365.3,87.64516129
Thiruvananthapuram,2022-11,25.09,220.4,86.43333333
Thiruvananthapuram,2022-12,25.71612903,83.3,80.35483871
Bengaluru,2019-01,20.62258065,32.4,58.38709677
Bengaluru,2019-02,23.75714286,6.9,54.67857143
Bengaluru,2019-03,26.76129032,1.2,44.25806452
Bengaluru,2019-04,27.81666667,25.4,47.3
Bengaluru,2019-05,27.01612903,48.7,62.83870968
Bengaluru,2019-06,24.70333333,92.3,75.6
Bengaluru,2019-07,23.45806452,107.1,77.5483871
Bengaluru,2019-08,22.52903226,178.6,82.90322581
Bengaluru,2019-09,22.82333333,182.3,82.43333333
Bengaluru,2019-10,22.3516129,218.4,84.87096774
Bengaluru,2019-11,22.36666667,37,77.66666667
Bengaluru,2019-12,21.16451613,36.7,76.96774194
Bengaluru,2020-01,22.37741935,3.4,64.74193548
Bengaluru,2020-02,23.28275862,0.7,57.17241379
Bengaluru,2020-03,25.60967742,12,54.51612903
Bengaluru,2020-04,26.98666667,28,52.83333333
Bengaluru,2020-05,27.50967742,35.2,59.38709677
Bengaluru,2020-06,23.86333333,177.1,78.5
Bengaluru,2020-07,22.64193548,343,85.77419355
Bengaluru,2020-08,22.56129032,110.8,82.29032258
Bengaluru,2020-09,22.09333333,286.4,86.93333333
Bengaluru,2020-10,22.10645161,130.1,81.80645161
Bengaluru,2020-11,21.57,89.4,78.46666667
Bengaluru,2020-12,20.14516129,52.5,77.87096774
Bengaluru,2021-01,21.02903226,27.1,72.96774194
Bengaluru,2021-02,21.62857143,17.2,58.14285714
Bengaluru,2021-03,25.37096774,0,43.06451613
Bengaluru,2021-04,26.24,76.5,57.13333333
Bengaluru,2021-05,25.09032258,109,71.96774194
Bengaluru,2021-06,23.63666667,113.8,75.76666667
Bengaluru,2021-07,22.59032258,180.8,82.58064516
Bengaluru,2021-08,22.71935484,185.6,81.5483871
Bengaluru,2021-09,22.78333333,117,80.83333333
Bengaluru,2021-10,22.34516129,296.5,85.12903226
Bengaluru,2021-11,21.06666667,296.3,87.66666667
Bengaluru,2021-12,20.51290323,21.1,76.96774194
Bengaluru,2022-01,21.28709677,6.1,66.74193548
Bengaluru,2022-02,22.58571429,0,56.32142857
Bengaluru,2022-03,25.18709677,4.4,46.83870968
Bengaluru,2022-04,26.59333333,35.6,56.06666667
Bengaluru,2022-05,24.06774194,167.2,76.83870968
Bengaluru,2022-06,23.14666667,160.9,81.2
Bengaluru,2022-07,22.2516129,183.2,83.87096774
Bengaluru,2022-08,22.22258065,248.2,83.16129032
Bengaluru,2022-09,22.26666667,97.2,81.93333333
Bengaluru,2022-10,21.50645161,154.7,80.58064516
Bengaluru,2022-11,20.78666667,71.3,77.76666667
Bengaluru,2022-12,20.47419355,56.5,75.4516129
Amaravati,2019-01,23.94516129,36.8,67.64516129
Amaravati,2019-02,27.37142857,5.1,64.07142857
Amaravati,2019-03,29.90967742,4.6,63.29032258
Amaravati,2019-04,31.92,4.7,61.23333333
Amaravati,2019-05,34.5,10.6,55.25806452
Amaravati,2019-06,33.64,57.2,57.06666667
Amaravati,2019-07,30.42580645,154.7,67.5483871
Amaravati,2019-08,28.97419355,163.6,75.03225806
Amaravati,2019-09,28.09333333,228.4,80.6
Amaravati,2019-10,26.79354839,301.9,87.61290323
Amaravati,2019-11,26.85,12.4,76
Amaravati,2019-12,25.25806452,6.5,71.74193548
Amaravati,2020-01,25.22258065,39.9,74.93548387
Amaravati,2020-02,26.70344828,7.4,66.75862069
Amaravati,2020-03,29.04193548,7.8,63.61290323
Amaravati,2020-04,31.31,14.6,63.2
Amaravati,2020-05,33.42580645,15,58.4516129
Amaravati,2020-06,30.77333333,137.5,68.96666667
Amaravati,2020-07,28.60645161,302.4,81.90322581
Amaravati,2020-08,28.07741935,245,80.90322581
Amaravati,2020-09,28.01666667,397.4,83.93333333
Amaravati,2020-10,27.29677419,311.6,83.35483871
Amaravati,2020-11,25.63,128.3,79.63333333
Amaravati,2020-12,23.79032258,0.3,76.64516129
Amaravati,2021-01,25.00967742,1.5,73.70967742
Amaravati,2021-02,25.675,0.7,65.32142857
Amaravati,2021-03,29.10645161,0.1,62.67741935
Amaravati,2021-04,31.39666667,13.6,63.26666667
Amaravati,2021-05,32.48064516,53.7,59.29032258
Amaravati,2021-06,31.32666667,68.5,61.16666667
Amaravati,2021-07,28.77419355,311.2,76.12903226
Amaravati,2021-08,29.10645161,158.3,74.90322581
Amaravati,2021-09,28.25,183.2,79.06666667
Amaravati,2021-10,27.96774194,118.9,79.58064516
Amaravati,2021-11,25.53666667,178.9,84.83333333
Amaravati,2021-12,24.28064516,6.7,71.93548387
Amaravati,2022-01,24.23225806,34.9,71.70967742
Amaravati,2022-02,26.375,0.5,63.71428571
Amaravati,2022-03,29.87096774,2.4,59.19354839
Amaravati,2022-04,31.81333333,6.4,63
Amaravati,2022-05,32.48064516,74.2,59.51612903
Amaravati,2022-06,32.49666667,63.1,57.43333333
Amaravati,2022-07,27.92903226,334.4,79.93548387
Amaravati,2022-08,28.42580645,206.3,77.51612903
Amaravati,2022-09,27.97333333,235.4,80.03333333
Amaravati,2022-10,26.30967742,205.6,80
Amaravati,2022-11,25.53333333,25.3,74.96666667
Amaravati,2022-12,25.19354839,70.3,76.58064516
Hyderabad,2019-01,20.76774194,32.8,58.58064516
Hyderabad,2019-02,24.225,0.4,55.17857143
Hyderabad,2019-03,28.18387097,0.4,44.58064516
Hyderabad,2019-04,30.45333333,3.6,43.13333333
Hyderabad,2019-05,32.80967742,0.9,35.12903226
Hyderabad,2019-06,29.86666667,73.1,59.9
Hyderabad,2019-07,26.04193548,192.6,77.38709677
Hyderabad,2019-08,25.20322581,177.9,80.16129032
Hyderabad,2019-09,24.84333333,188.8,84.56666667
Hyderabad,2019-10,24.20322581,161.4,87.12903226
Hyderabad,2019-11,23.69333333,10.1,74.6
Hyderabad,2019-12,21.68387097,11.1,74.58064516
Hyderabad,2020-01,22.42580645,2.5,69.67741935
Hyderabad,2020-02,23.2137931,22.5,62.79310345
Hyderabad,2020-03,26.36129032,4.2,57.90322581
Hyderabad,2020-04,29.17,3.4,50.46666667
Hyderabad,2020-05,31.20322581,4.9,47.29032258
Hyderabad,2020-06,27.21333333,189.6,72.86666667
Hyderabad,2020-07,25.58387097,203.1,82.48387097
Hyderabad,2020-08,24.72258065,272.1,83.77419355
Hyderabad,2020-09,25.34333333,203.6,83.26666667
Hyderabad,2020-10,24.77741935,196.8,77.80645161
Hyderabad,2020-11,23.05666667,24.1,66.76666667
Hyderabad,2020-12,20.87741935,0,64.09677419
Hyderabad,2021-01,22.03548387,4.6,67.09677419
Hyderabad,2021-02,22.69285714,0.5,51.5
Hyderabad,2021-03,27.47096774,0,36.70967742
Hyderabad,2021-04,29.15333333,4.9,46
Hyderabad,2021-05,29.80967742,18.8,54.32258065
Hyderabad,2021-06,26.90333333,68.8,70.7
Hyderabad,2021-07,25.56129032,237.6,79.64516129
Hyderabad,2021-08,25.60322581,112.3,78.5483871
Hyderabad,2021-09,24.73333333,221.4,82.83333333
Hyderabad,2021-10,25.29354839,61.5,70.5483871
Hyderabad,2021-11,23.72333333,54.9,74.36666667
Hyderabad,2021-12,22.19032258,2,61.61290323
Hyderabad,2022-01,21.02258065,14.3,64.77419355
Hyderabad,2022-02,23.74642857,0,49.39285714
Hyderabad,2022-03,28.26774194,1.6,37.38709677
Hyderabad,2022-04,30.78666667,3.5,43.1
Hyderabad,2022-05,30.32580645,19,51.80645161
Hyderabad,2022-06,28.4,104.7,63.53333333
Hyderabad,2022-07,24.61290323,353.6,83.61290323
Hyderabad,2022-08,25.23870968,135.8,79.61290323
Hyderabad,2022-09,24.96666667,186.9,81.73333333
Hyderabad,2022-10,23.63548387,81.4,75
Hyderabad,2022-11,23,1.9,59.1
Hyderabad,2022-12,22.85806452,18.9,65.35483871
Puducherry,2019-01,24.30645161,4.4,73.87096774
Puducherry,2019-02,26.32142857,10.2,77.17857143
Puducherry,2019-03,27.8483871,8.4,75.67741935
Puducherry,2019-04,29.69333333,9.6,75.46666667
Puducherry,2019-05,30.98709677,10.6,73.48387097
Puducherry,2019-06,31.57333333,11.6,64.06666667
Puducherry,2019-07,29.63870968,56.1,71.74193548
Puducherry,2019-08,29.20967742,138.3,71.77419355
Puducherry,2019-09,27.99,121.2,80.7
Puducherry,2019-10,27.13225806,294.6,84.35483871
Puducherry,2019-11,26.54666667,179.2,85.4
Puducherry,2019-12,25.63225806,122.5,80.61290323
Puducherry,2020-01,25.48064516,27.6,78.16129032
Puducherry,2020-02,26.46551724,15.8,70.62068966
Puducherry,2020-03,27.49677419,9.8,73.32258065
Puducherry,2020-04,29.24,20.5,76.06666667
Puducherry,2020-05,30.8483871,8.1,72.74193548
Puducherry,2020-06,30.69,42,66.86666667
Puducherry,2020-07,29.01290323,126.8,76.03225806
Puducherry,2020-08,29.02258065,63.7,74.74193548
Puducherry,2020-09,28.16333333,172,77.4
Puducherry,2020-10,27.90645161,86.3,78.41935484
Puducherry,2020-11,26.44333333,425.1,82.76666667
Puducherry,2020-12,25.03870968,327.2,80.22580645
Puducherry,2021-01,25.11612903,119.9,82.61290323
Puducherry,2021-02,25.06785714,17.6,73.60714286
Puducherry,2021-03,27.12258065,1.7,75.70967742
Puducherry,2021-04,29.26,15.6,76.56666667
Puducherry,2021-05,30.47741935,25.8,69.38709677
Puducherry,2021-06,30.49666667,18.2,64.5
Puducherry,2021-07,29.35806452,103.5,70.58064516
Puducherry,2021-08,29.26129032,66.9,71.4516129
Puducherry,2021-09,28.97,115,74.96666667
Puducherry,2021-10,27.28387097,366.5,84.70967742
Puducherry,2021-11,25.36666667,728.3,88.46666667
Puducherry,2021-12,25.32580645,78.5,78.48387097
Puducherry,2022-01,25.53548387,42.5,77.74193548
Puducherry,2022-02,26.15714286,8.2,72.03571429
Puducherry,2022-03,27.36129032,36.3,78.09677419
Puducherry,2022-04,29.06666667,24.5,77.53333333
Puducherry,2022-05,30.22580645,57.1,71.51612903
Puducherry,2022-06,29.82,62.6,70.93333333
Puducherry,2022-07,28.84193548,72.3,72.93548387
Puducherry,2022-08,28.48064516,100.7,75.25806452
Puducherry,2022-09,28.52333333,113.9,76.13333333
Puducherry,2022-10,26.9516129,199.9,79.90322581
Puducherry,2022-11,25.36333333,367.9,83
Puducherry,2022-12,25.21290323,180.9,81.87096774
Kavaratti,2019-01,27.19354839,0.9,68.09677419
Kavaratti,2019-02,27.42857143,0.9,76.75
Kavaratti,2019-03,27.75806452,1.5,76.41935484
Kavaratti,2019-04,29.05333333,3.2,75.03333333
Kavaratti,2019-05,29.36774194,9.3,73.41935484
Kavaratti,2019-06,28.29333333,207.9,82.03333333
Kavaratti,2019-07,27.65483871,284.2,82.96774194
Kavaratti,2019-08,27.18064516,337.4,84.29032258
Kavaratti,2019-09,27.35666667,132,83.2
Kavaratti,2019-10,27.3,515.9,82.09677419
Kavaratti,2019-11,27.90333333,69.3,79.5
Kavaratti,2019-12,27.87419355,141.2,78.51612903
Kavaratti,2020-01,27.60967742,9.1,75.06451613
Kavaratti,2020-02,27.58965517,6,76.72413793
Kavaratti,2020-03,28.12580645,17.6,76.74193548
Kavaratti,2020-04,29.32333333,13.6,74.16666667
Kavaratti,2020-05,29.30322581,212.5,77.74193548
Kavaratti,2020-06,27.96333333,296.1,84
Kavaratti,2020-07,27.31290323,391.5,83.51612903
Kavaratti,2020-08,27.51612903,163.7,81.38709677
Kavaratti,2020-09,26.95,226,84.16666667
Kavaratti,2020-10,27.46774194,47.6,78.22580645
Kavaratti,2020-11,27.91,92.7,78.26666667
Kavaratti,2020-12,27.59032258,106.8,78.41935484
Kavaratti,2021-01,27.23870968,125.7,77.80645161
